pair,datetime_utc,actual_return,tech_signal,ml_signal,sg_signal,sg_policy,regime,target_regime,regime_confidence
GBPJPY,2025-09-26 16:00:00,-0.0006637306395650694,1.0,-1,0.0,default_regime,2,2,0.99895906
GBPJPY,2025-09-26 20:00:00,0.0,0.0,1,0.0,default_regime,2,2,0.99895906
GBPJPY,2025-09-28 20:00:00,-0.0013587773096658154,1.0,-1,0.0,default_regime,2,2,0.99895906
GBPJPY,2025-09-29 00:00:00,-0.001365631816853492,1.0,1,0.0,default_regime,2,2,0.9989945
GBPJPY,2025-09-29 04:00:00,0.0004554178537449544,0.0,1,0.0,default_regime,2,2,0.9989912
GBPJPY,2025-09-29 08:00:00,-0.001527218581398219,0.0,1,0.0,default_regime,2,2,0.9989955
GBPJPY,2025-09-29 12:00:00,0.0006762697221288423,0.0,1,0.0,default_regime,2,2,0.9989901
GBPJPY,2025-09-29 16:00:00,-0.00014523419038686158,0.0,1,0.0,default_regime,2,2,0.9989912
GBPJPY,2025-09-29 20:00:00,-0.0006462974646117283,0.0,1,0.0,default_regime,2,2,0.9989912
GBPJPY,2025-09-30 00:00:00,-0.002277893883855494,0.0,1,-1.0,default_regime,3,3,0.9923368
GBPJPY,2025-09-30 04:00:00,-0.0012867427084006905,0.0,1,0.0,default_regime,3,3,0.9942509
GBPJPY,2025-09-30 08:00:00,0.00039222983159234594,0.0,1,0.0,default_regime,2,2,0.99889225
GBPJPY,2025-09-30 12:00:00,-0.00022123893895540416,0.0,1,0.0,default_regime,3,3,0.9928548
GBPJPY,2025-09-30 16:00:00,0.000613314986623768,0.0,1,0.0,default_regime,2,2,0.99852186
GBPJPY,2025-09-30 20:00:00,-0.0007993947147803028,0.0,1,0.0,default_regime,3,3,0.99457306
GBPJPY,2025-10-01 00:00:00,-0.003491635973690543,0.0,1,0.0,default_regime,4,4,0.99348986
GBPJPY,2025-10-01 04:00:00,0.0002926972068313773,0.0,1,0.0,default_regime,3,3,0.9919857
GBPJPY,2025-10-01 08:00:00,0.0002018102385183608,0.0,-1,0.0,default_regime,4,4,0.994803
GBPJPY,2025-10-01 12:00:00,0.00024716205129094045,0.0,1,0.0,default_regime,3,3,0.9925256
GBPJPY,2025-10-01 16:00:00,-5.043512907640073e-06,0.0,1,0.0,default_regime,3,3,0.99428684
GBPJPY,2025-10-01 20:00:00,-0.0002068059335452598,0.0,-1,0.0,default_regime,3,3,0.9961687
GBPJPY,2025-10-02 00:00:00,0.0012049257201999096,0.0,-1,0.0,default_regime,3,3,0.99580187
GBPJPY,2025-10-02 04:00:00,-0.0032652307478731957,-1.0,-1,-1.0,default_regime,4,4,0.9938828
GBPJPY,2025-10-02 08:00:00,-0.0003336838730201654,0.0,1,0.0,default_regime,4,4,0.99553204
GBPJPY,2025-10-02 12:00:00,0.0008542105769269998,0.0,1,0.0,default_regime,4,4,0.99553204
GBPJPY,2025-10-02 16:00:00,-0.00031329429201610936,0.0,1,0.0,default_regime,4,4,0.99562573
GBPJPY,2025-10-02 20:00:00,0.0031033437547173214,-1.0,1,0.0,event_alignment,4,4,0.99562573
GBPJPY,2025-10-03 00:00:00,-0.00032754090144852,0.0,-1,-1.0,event_alignment,4,4,0.995337
GBPJPY,2025-10-03 04:00:00,-0.0017554306825221474,0.0,-1,-1.0,event_alignment,4,4,0.9943989
GBPJPY,2025-10-03 08:00:00,0.0026773102737737745,0.0,1,0.0,event_alignment,2,2,0.99892694
GBPJPY,2025-10-03 12:00:00,0.0010819979264664078,0.0,-1,0.0,event_alignment,2,2,0.9989864
GBPJPY,2025-10-03 16:00:00,-0.0003773081872844347,0.0,-1,0.0,event_alignment,2,2,0.9989864
GBPJPY,2025-10-03 20:00:00,0.010884549713203155,0.0,-1,0.0,event_alignment,1,1,0.98848224
GBPJPY,2025-10-05 20:00:00,0.004682570110826886,0.0,-1,0.0,event_alignment,1,1,0.99400514
GBPJPY,2025-10-06 00:00:00,-0.0008177446069483276,0.0,-1,0.0,event_alignment,1,1,0.99435884
GBPJPY,2025-10-06 04:00:00,0.0008672834007878017,0.0,-1,0.0,event_alignment,1,1,0.9943388
GBPJPY,2025-10-06 08:00:00,0.0014108249724524835,0.0,-1,0.0,event_alignment,1,1,0.9943388
GBPJPY,2025-10-06 12:00:00,0.0024900706528475456,0.0,-1,0.0,event_alignment,1,1,0.9943388
GBPJPY,2025-10-06 16:00:00,0.0004538682478678534,0.0,-1,0.0,event_alignment,1,1,0.9943388
GBPJPY,2025-10-06 20:00:00,-0.0006216543111613284,0.0,-1,0.0,event_alignment,1,1,0.9943388
GBPJPY,2025-10-07 00:00:00,-0.0011802324798108675,0.0,-1,0.0,event_alignment,1,1,0.9943388
GBPJPY,2025-10-07 04:00:00,-0.0008156183951447296,0.0,-1,0.0,event_alignment,1,1,0.9943388
GBPJPY,2025-10-07 08:00:00,0.00475580570771377,0.0,-1,0.0,event_alignment,1,1,0.9943388
GBPJPY,2025-10-07 12:00:00,0.0033951218570190665,0.0,-1,0.0,event_alignment,1,1,0.9943388
GBPJPY,2025-10-07 16:00:00,0.0009070161997148494,0.0,-1,0.0,event_alignment,1,1,0.9943388
GBPJPY,2025-10-07 20:00:00,0.0007886802751338143,0.0,-1,0.0,event_alignment,1,1,0.9943388
GBPJPY,2025-10-08 00:00:00,0.002196206680440857,0.0,-1,1.0,default_regime,1,1,0.9943388
GBPJPY,2025-10-08 04:00:00,0.00022472898267914595,0.0,-1,1.0,default_regime,1,1,0.9943388
GBPJPY,2025-10-08 08:00:00,-0.001173055062813075,0.0,-1,1.0,default_regime,1,1,0.9943388
GBPJPY,2025-10-08 12:00:00,0.0006893365775341156,0.0,-1,1.0,default_regime,1,1,0.9943388
GBPJPY,2025-10-08 16:00:00,6.353193581497842e-05,1.0,-1,1.0,default_regime,1,1,0.9943388
GBPJPY,2025-10-08 20:00:00,-0.00019060791764793946,1.0,-1,1.0,default_regime,1,1,0.9943388
GBPJPY,2025-10-09 00:00:00,-0.0010318681884939674,0.0,-1,1.0,default_regime,1,1,0.9942432
GBPJPY,2025-10-09 04:00:00,-9.786267916666429e-05,0.0,-1,1.0,default_regime,1,1,0.9942432
GBPJPY,2025-10-09 08:00:00,-0.0032643087434965534,0.0,-1,1.0,default_regime,1,1,0.9942339
GBPJPY,2025-10-09 12:00:00,-0.0008202015601616062,0.0,-1,1.0,default_regime,1,1,0.9941818
GBPJPY,2025-10-09 16:00:00,0.0002014291651677037,0.0,-1,1.0,default_regime,1,1,0.99416554
GBPJPY,2025-10-09 20:00:00,-0.0017159030029805817,0.0,-1,0.0,default_regime,2,2,0.997837
GBPJPY,2025-10-10 00:00:00,0.0005460650248223368,0.0,1,0.0,default_regime,2,2,0.99785334
GBPJPY,2025-10-10 04:00:00,-0.003734932821336,0.0,-1,0.0,default_regime,2,2,0.9977986
GBPJPY,2025-10-10 08:00:00,0.0007500765232300988,0.0,1,0.0,default_regime,2,2,0.99777883
GBPJPY,2025-10-10 12:00:00,-0.0017230530435866419,0.0,-1,0.0,default_regime,2,2,0.9977876
GBPJPY,2025-10-10 16:00:00,-0.0026867703933306174,0.0,-1,-1.0,default_regime,4,4,0.9946737
GBPJPY,2025-10-10 20:00:00,0.004725476891504635,0.0,-1,-1.0,default_regime,4,4,0.99471277
GBPJPY,2025-10-12 20:00:00,0.0004338608755133578,0.0,1,-1.0,default_regime,4,4,0.99448264
GBPJPY,2025-10-13 00:00:00,0.0010444379705965698,0.0,-1,-1.0,default_regime,4,4,0.99448264
GBPJPY,2025-10-13 04:00:00,-0.0015473395258923542,0.0,-1,-1.0,default_regime,4,4,0.99448264
GBPJPY,2025-10-13 08:00:00,0.0007986079013372637,0.0,1,-1.0,default_regime,4,4,0.99448264
GBPJPY,2025-10-13 12:00:00,0.0005911504945692259,0.0,-1,-1.0,default_regime,4,4,0.99448264
GBPJPY,2025-10-13 16:00:00,0.0009795549469350257,0.0,-1,0.0,default_regime,3,3,0.99435353
GBPJPY,2025-10-13 20:00:00,-0.0010386542732198243,0.0,-1,0.0,default_regime,3,3,0.9957112
GBPJPY,2025-10-14 00:00:00,-0.007871642556015374,0.0,-1,0.0,default_regime,4,4,0.9918948
GBPJPY,2025-10-14 04:00:00,0.0017458070358157135,0.0,1,0.0,default_regime,4,4,0.9943937
GBPJPY,2025-10-14 08:00:00,0.0016289833846331505,0.0,-1,0.0,default_regime,4,4,0.9943937
GBPJPY,2025-10-14 12:00:00,-3.46316062916406e-05,0.0,-1,0.0,default_regime,4,4,0.99404234
GBPJPY,2025-10-14 16:00:00,-0.00016327944323344152,0.0,1,-1.0,default_regime,4,4,0.99404234
GBPJPY,2025-10-14 20:00:00,-0.0015450519328834866,0.0,1,-1.0,default_regime,4,4,0.99404234
GBPJPY,2025-10-15 00:00:00,0.0006490144868862089,0.0,1,-1.0,default_regime,4,4,0.9945529
GBPJPY,2025-10-15 04:00:00,0.0018061041316205539,-1.0,-1,0.0,default_regime,3,3,0.9928275
GBPJPY,2025-10-15 08:00:00,0.0012993655688084724,-1.0,-1,0.0,default_regime,2,2,0.9986399
GBPJPY,2025-10-15 12:00:00,0.00018760151518550162,-1.0,-1,0.0,default_regime,2,2,0.998749
GBPJPY,2025-10-15 16:00:00,-0.0010322441358806191,-1.0,-1,0.0,default_regime,2,2,0.998749
GBPJPY,2025-10-15 20:00:00,0.0006520676207788141,0.0,-1,0.0,default_regime,2,2,0.998749
GBPJPY,2025-10-16 00:00:00,0.002776402867401012,0.0,-1,0.0,default_regime,2,2,0.99878365
GBPJPY,2025-10-16 04:00:00,0.0010434715075012893,0.0,-1,0.0,default_regime,2,2,0.99876535
GBPJPY,2025-10-16 08:00:00,-0.004551009395739106,0.0,-1,0.0,default_regime,2,2,0.9986072
GBPJPY,2025-10-16 12:00:00,-0.001528216661206996,0.0,1,0.0,default_regime,2,2,0.9987172
GBPJPY,2025-10-16 16:00:00,-0.0009408409831063188,0.0,1,0.0,default_regime,3,3,0.9890436
GBPJPY,2025-10-16 20:00:00,-0.000574843668267269,-1.0,1,0.0,default_regime,3,3,0.9922977
GBPJPY,2025-10-17 00:00:00,-0.00324215378124676,-1.0,1,0.0,default_regime,4,4,0.994156
GBPJPY,2025-10-17 04:00:00,0.0037278192267768484,-1.0,1,0.0,default_regime,4,4,0.99520856
GBPJPY,2025-10-17 08:00:00,-0.000272538299511889,0.0,1,0.0,default_regime,2,2,0.9984743
GBPJPY,2025-10-17 12:00:00,0.0021089951973298072,0.0,1,0.0,default_regime,2,2,0.99855214
GBPJPY,2025-10-17 16:00:00,-0.00016321403083391424,-1.0,1,0.0,default_regime,2,2,0.9989299
GBPJPY,2025-10-17 20:00:00,0.0021295789655286367,-1.0,1,0.0,default_regime,2,2,0.99885476
GBPJPY,2025-10-19 20:00:00,-0.00015302030016901873,0.0,1,0.0,default_regime,2,2,0.9987381
GBPJPY,2025-10-20 00:00:00,-0.0016699361103738204,0.0,1,0.0,default_regime,2,2,0.9987381
GBPJPY,2025-10-20 04:00:00,-0.0006034436037559556,0.0,1,0.0,default_regime,2,2,0.9989386
GBPJPY,2025-10-20 08:00:00,-0.0001187530926680252,0.0,1,0.0,default_regime,2,2,0.99885476
GBPJPY,2025-10-20 12:00:00,-0.0003167438756338414,0.0,1,0.0,default_regime,2,2,0.99887246
GBPJPY,2025-10-20 16:00:00,0.0006531743514918455,0.0,-1,0.0,default_regime,2,2,0.99891746
GBPJPY,2025-10-20 20:00:00,0.0006725215855976535,0.0,1,0.0,event_alignment,2,2,0.99891865
GBPJPY,2025-10-21 00:00:00,0.0007165288684713256,0.0,-1,0.0,event_alignment,2,2,0.99899966
GBPJPY,2025-10-21 04:00:00,0.004603170214601969,0.0,-1,0.0,event_alignment,2,2,0.99899966
GBPJPY,2025-10-21 08:00:00,-0.0011365007336282549,0.0,-1,0.0,event_alignment,2,2,0.99867
GBPJPY,2025-10-21 12:00:00,-1.9691047465833478e-05,0.0,-1,0.0,event_alignment,2,2,0.9986607
GBPJPY,2025-10-21 16:00:00,-0.0007584003042532247,0.0,-1,0.0,event_alignment,2,2,0.99853873
GBPJPY,2025-10-21 20:00:00,0.0001379337526077652,0.0,1,0.0,event_alignment,0,0,0.99718636
GBPJPY,2025-10-22 00:00:00,-0.003696296319125492,0.0,-1,0.0,event_alignment,2,2,0.99848074
GBPJPY,2025-10-22 04:00:00,0.0001581989057913414,0.0,1,0.0,event_alignment,0,0,0.9968959
GBPJPY,2025-10-22 08:00:00,0.0032178648725083607,1.0,1,0.0,event_alignment,1,1,0.98729485
GBPJPY,2025-10-22 12:00:00,0.0002167840100721911,1.0,1,0.0,event_alignment,0,0,0.99574786
GBPJPY,2025-10-22 16:00:00,-0.0004089727695924328,1.0,1,0.0,event_alignment,2,2,0.99904996
GBPJPY,2025-10-22 20:00:00,0.0018808752104488495,1.0,1,0.0,event_alignment,0,0,0.9959353
GBPJPY,2025-10-23 00:00:00,0.0014844747342392258,1.0,1,0.0,event_alignment,2,2,0.9990114
GBPJPY,2025-10-23 04:00:00,4.420551636448632e-05,1.0,-1,0.0,event_alignment,0,0,0.9965676
GBPJPY,2025-10-23 08:00:00,-0.000795998430378497,1.0,-1,0.0,event_alignment,0,0,0.996994
GBPJPY,2025-10-23 12:00:00,-0.0008359888759430521,0.0,-1,0.0,event_alignment,0,0,0.9971308
GBPJPY,2025-10-23 16:00:00,0.000516428588175877,1.0,1,1.0,event_alignment,0,0,0.997177
GBPJPY,2025-10-23 20:00:00,0.0009583746700381824,1.0,1,1.0,event_alignment,0,0,0.9970493
GBPJPY,2025-10-24 00:00:00,-0.0003242701493526554,1.0,1,1.0,event_alignment,0,0,0.9967691
GBPJPY,2025-10-24 04:00:00,-4.914101506664583e-05,1.0,1,1.0,event_alignment,0,0,0.99666446
GBPJPY,2025-10-24 08:00:00,-0.0014802759655014332,1.0,1,0.0,event_alignment,2,2,0.9989718
GBPJPY,2025-10-24 12:00:00,0.0012148727476496116,1.0,1,0.0,event_alignment,2,2,0.9990281
GBPJPY,2025-10-24 16:00:00,5.898458046470171e-05,0.0,1,0.0,event_alignment,2,2,0.9990398
GBPJPY,2025-10-24 20:00:00,0.0022731690042568937,0.0,1,0.0,event_alignment,2,2,0.999046
GBPJPY,2025-10-26 20:00:00,-0.0001520379214930639,1.0,-1,0.0,default_regime,2,2,0.99894124
GBPJPY,2025-10-27 00:00:00,-0.0006721864711852828,0.0,-1,0.0,default_regime,2,2,0.9989477
GBPJPY,2025-10-27 04:00:00,-4.9082404458691e-05,1.0,-1,1.0,default_regime,0,0,0.99667203
GBPJPY,2025-10-27 08:00:00,0.0015204354316295508,1.0,-1,1.0,default_regime,0,0,0.99673164
GBPJPY,2025-10-27 12:00:00,-0.0007452149701638749,1.0,-1,0.0,default_regime,2,2,0.9989477
GBPJPY,2025-10-27 16:00:00,-0.0009519370673959648,0.0,1,0.0,default_regime,2,2,0.99895763
GBPJPY,2025-10-27 20:00:00,-0.0015918563223124992,0.0,1,0.0,default_regime,2,2,0.99899846
GBPJPY,2025-10-28 00:00:00,-0.0023383302185143906,0.0,1,0.0,default_regime,2,2,0.9990465
GBPJPY,2025-10-28 04:00:00,-0.0028428880363679044,0.0,1,-1.0,default_regime,3,3,0.99204975
GBPJPY,2025-10-28 08:00:00,-0.001602683353129693,1.0,1,-1.0,default_regime,3,3,0.99323964
GBPJPY,2025-10-28 12:00:00,-0.0008964457272535705,0.0,1,-1.0,default_regime,3,3,0.9939505
GBPJPY,2025-10-28 16:00:00,-0.001681143573303965,0.0,1,-1.0,default_regime,3,3,0.9952669
GBPJPY,2025-10-28 20:00:00,0.00010918656023539056,0.0,1,-1.0,default_regime,3,3,0.99549085
GBPJPY,2025-10-29 00:00:00,-0.0017881894880745878,0.0,1,-1.0,default_regime,3,3,0.99549085
GBPJPY,2025-10-29 04:00:00,0.0004224998633806374,0.0,1,0.0,default_regime,3,3,0.99545926
GBPJPY,2025-10-29 08:00:00,-0.00038272755981318406,0.0,-1,0.0,default_regime,3,3,0.99545926
GBPJPY,2025-10-29 12:00:00,0.0023685691664191853,0.0,-1,0.0,default_regime,3,3,0.99545926
GBPJPY,2025-10-29 16:00:00,-0.0005754881886087009,-1.0,-1,-1.0,default_regime,3,3,0.99545926
GBPJPY,2025-10-29 20:00:00,0.0021464714167359956,-1.0,1,-1.0,default_regime,3,3,0.99545926
GBPJPY,2025-10-30 00:00:00,0.002527220884294995,-1.0,-1,-1.0,default_regime,4,4,0.9948795
GBPJPY,2025-10-30 04:00:00,0.003161149620812956,-1.0,-1,0.0,default_regime,2,2,0.99802667
GBPJPY,2025-10-30 08:00:00,-0.002065204999480439,0.0,-1,0.0,default_regime,4,4,0.9956252
GBPJPY,2025-10-30 12:00:00,-0.000760122248455884,0.0,-1,0.0,default_regime,4,4,0.9953857
GBPJPY,2025-10-30 16:00:00,0.0,0.0,-1,-1.0,default_regime,3,3,0.99093455
GBPJPY,2025-10-30 20:00:00,0.00028634763786069336,0.0,-1,0.0,default_regime,3,3,0.99276215
GBPJPY,2025-10-31 00:00:00,0.0012629004973899879,0.0,1,0.0,default_regime,2,2,0.99812216
GBPJPY,2025-10-31 04:00:00,-0.0025867104967900625,0.0,-1,0.0,default_regime,4,4,0.9945879
GBPJPY,2025-10-31 08:00:00,0.00034594039297888303,0.0,1,0.0,default_regime,2,2,0.99828416
GBPJPY,2025-10-31 12:00:00,0.0002766661743846988,0.0,-1,0.0,default_regime,2,2,0.9984236
GBPJPY,2025-10-31 16:00:00,0.0002914047954241795,0.0,-1,0.0,default_regime,2,2,0.9984321
GBPJPY,2025-10-31 20:00:00,9.382414892317422e-05,0.0,-1,0.0,default_regime,2,2,0.9984498
GBPJPY,2025-11-02 20:00:00,-0.0004445081097140656,0.0,-1,0.0,default_regime,2,2,0.9984528
GBPJPY,2025-11-03 00:00:00,0.00018276614135224122,0.0,-1,0.0,default_regime,2,2,0.9984444
GBPJPY,2025-11-03 04:00:00,-0.000503922702994272,0.0,-1,0.0,default_regime,0,0,0.99733764
GBPJPY,2025-11-03 08:00:00,0.0010618936782914327,0.0,-1,0.0,default_regime,0,0,0.9968991
GBPJPY,2025-11-03 12:00:00,-5.43020824981971e-05,0.0,-1,1.0,default_regime,0,0,0.9963845
GBPJPY,2025-11-03 16:00:00,-0.00012836209978533774,0.0,-1,0.0,default_regime,2,2,0.9990282
GBPJPY,2025-11-03 20:00:00,-0.0012993591492540435,0.0,-1,0.0,default_regime,2,2,0.9990282
GBPJPY,2025-11-04 00:00:00,-0.00375935637268058,0.0,1,0.0,default_regime,2,2,0.999022
GBPJPY,2025-11-04 04:00:00,-0.004874976698851655,0.0,1,-1.0,default_regime,4,4,0.99303716
GBPJPY,2025-11-04 08:00:00,-0.0021815267851400004,0.0,1,0.0,default_regime,4,4,0.99469453
GBPJPY,2025-11-04 12:00:00,-0.0007649101603555011,0.0,1,0.0,default_regime,4,4,0.99516606
GBPJPY,2025-11-04 16:00:00,-6.501934327755602e-05,0.0,1,0.0,default_regime,3,3,0.99362975
GBPJPY,2025-11-04 20:00:00,-0.000325160144234485,0.0,1,0.0,default_regime,4,4,0.9942472
GBPJPY,2025-11-05 00:00:00,0.0008401974958268129,0.0,1,0.0,default_regime,4,4,0.9953204
GBPJPY,2025-11-05 04:00:00,0.0009993155520659936,0.0,1,0.0,default_regime,4,4,0.9953204
GBPJPY,2025-11-05 08:00:00,0.004951836914172863,0.0,1,0.0,default_regime,4,4,0.9952922
GBPJPY,2025-11-05 12:00:00,-0.0010093000640522072,-1.0,1,-1.0,default_regime,4,4,0.99504846
GBPJPY,2025-11-05 16:00:00,0.00042273730490482975,-1.0,1,-1.0,default_regime,4,4,0.9956831
GBPJPY,2025-11-05 20:00:00,-0.0005670062224167699,0.0,-1,0.0,default_regime,3,3,0.9911869
GBPJPY,2025-11-06 00:00:00,-4.4777344661150275e-05,0.0,1,0.0,default_regime,3,3,0.993338
GBPJPY,2025-11-06 04:00:00,0.0007360840661801479,0.0,-1,0.0,default_regime,3,3,0.9947332
GBPJPY,2025-11-06 08:00:00,-0.0031021827279862466,0.0,-1,-1.0,default_regime,3,3,0.9955754
GBPJPY,2025-11-06 12:00:00,0.0029480478099071844,0.0,1,-1.0,default_regime,4,4,0.995453
GBPJPY,2025-11-06 16:00:00,-0.0006764856828102618,0.0,-1,0.0,default_regime,4,4,0.9959329
GBPJPY,2025-11-06 20:00:00,-0.0009109939673093905,0.0,-1,0.0,default_regime,4,4,0.9959059
GBPJPY,2025-11-07 00:00:00,0.002641089603808743,0.0,1,0.0,default_regime,4,4,0.9959992
GBPJPY,2025-11-07 04:00:00,-0.00202869074872539,0.0,-1,0.0,default_regime,4,4,0.9956077
GBPJPY,2025-11-07 08:00:00,0.002401164450180907,0.0,1,0.0,default_regime,2,2,0.9985819
GBPJPY,2025-11-07 12:00:00,0.0032371552233986683,0.0,-1,0.0,default_regime,1,1,0.9917327
GBPJPY,2025-11-07 16:00:00,-0.0005247680744603006,0.0,-1,1.0,default_regime,1,1,0.99213964
GBPJPY,2025-11-07 20:00:00,0.000999792205711383,0.0,-1,1.0,default_regime,1,1,0.9924138
GBPJPY,2025-11-09 20:00:00,0.0011421029282312472,0.0,1,1.0,default_regime,1,1,0.99257445
GBPJPY,2025-11-10 00:00:00,0.0014665039846347067,0.0,1,1.0,default_regime,1,1,0.9925789
GBPJPY,2025-11-10 04:00:00,0.0019963185655271585,0.0,-1,1.0,default_regime,1,1,0.99260676
GBPJPY,2025-11-10 08:00:00,-0.0027860871550323164,0.0,-1,1.0,default_regime,1,1,0.9926938
GBPJPY,2025-11-10 12:00:00,0.0025890971614870627,0.0,1,1.0,default_regime,1,1,0.992238
GBPJPY,2025-11-10 16:00:00,3.447605023008065e-05,0.0,-1,1.0,default_regime,1,1,0.9926658
GBPJPY,2025-11-10 20:00:00,0.0004579261932553601,0.0,-1,0.0,default_regime,0,0,0.9977477
GBPJPY,2025-11-11 00:00:00,-0.003728587162275311,1.0,-1,0.0,default_regime,1,1,0.98913145
GBPJPY,2025-11-11 04:00:00,0.0021323232624775187,1.0,1,0.0,default_regime,0,0,0.99771595
GBPJPY,2025-11-11 08:00:00,7.888768370119736e-05,1.0,1,1.0,default_regime,0,0,0.99784267
GBPJPY,2025-11-11 12:00:00,0.0004534834506966361,1.0,-1,1.0,default_regime,0,0,0.99784124
GBPJPY,2025-11-11 16:00:00,-0.0013660025351061819,1.0,-1,0.0,default_regime,0,0,0.9979724
GBPJPY,2025-11-11 20:00:00,0.0007941852250098319,1.0,1,0.0,default_regime,0,0,0.99794143
GBPJPY,2025-11-12 00:00:00,0.002186912892712026,1.0,-1,0.0,default_regime,0,0,0.99783
GBPJPY,2025-11-12 04:00:00,0.0005902374893453447,1.0,-1,1.0,default_regime,0,0,0.99784076
GBPJPY,2025-11-12 08:00:00,-0.0009347036440310249,1.0,-1,1.0,default_regime,0,0,0.99783415
GBPJPY,2025-11-12 12:00:00,-0.0002067366625298805,1.0,-1,1.0,default_regime,0,0,0.9974196
GBPJPY,2025-11-12 16:00:00,-0.00021662711665397494,1.0,-1,1.0,default_regime,0,0,0.9969602
GBPJPY,2025-11-12 20:00:00,6.400835064958028e-05,0.0,-1,1.0,default_regime,0,0,0.9969614
GBPJPY,2025-11-13 00:00:00,0.0009891465358388331,0.0,-1,1.0,default_regime,0,0,0.9969602
GBPJPY,2025-11-13 04:00:00,0.0006785495036013748,0.0,-1,1.0,default_regime,0,0,0.9969819
GBPJPY,2025-11-13 08:00:00,0.000344015847779818,0.0,-1,0.0,default_regime,2,2,0.99890864
GBPJPY,2025-11-13 12:00:00,0.0011295052495100425,1.0,-1,0.0,default_regime,2,2,0.99890864
GBPJPY,2025-11-13 16:00:00,-0.0018078212823017215,0.0,-1,0.0,default_regime,2,2,0.99890864
GBPJPY,2025-11-13 20:00:00,-0.0011266276408582183,0.0,-1,0.0,default_regime,2,2,0.99892247
GBPJPY,2025-11-14 00:00:00,0.00098402444384627,0.0,1,0.0,default_regime,2,2,0.9989556
GBPJPY,2025-11-14 04:00:00,-0.0007822205129068134,0.0,-1,0.0,default_regime,2,2,0.9989248
GBPJPY,2025-11-14 08:00:00,-0.0014036265112572365,0.0,-1,0.0,default_regime,2,2,0.9989458
GBPJPY,2025-11-14 12:00:00,0.002775797239645378,0.0,1,0.0,default_regime,2,2,0.99897087
GBPJPY,2025-11-14 16:00:00,6.88048596158895e-05,0.0,-1,0.0,default_regime,2,2,0.9989254
GBPJPY,2025-11-14 20:00:00,-0.0002949113075623662,0.0,-1,0.0,default_regime,2,2,0.99892586
GBPJPY,2025-11-16 20:00:00,-0.0002458258778529689,0.0,-1,0.0,default_regime,2,2,0.9989705
GBPJPY,2025-11-17 00:00:00,0.002175915983083761,0.0,-1,0.0,default_regime,2,2,0.9989938
GBPJPY,2025-11-17 04:00:00,0.0010347221272394805,0.0,-1,0.0,default_regime,2,2,0.9989336
GBPJPY,2025-11-17 08:00:00,0.002325440127549851,1.0,-1,1.0,default_regime,0,0,0.99692106
GBPJPY,2025-11-17 12:00:00,-0.0020265018462769548,0.0,-1,0.0,default_regime,2,2,0.99884534
GBPJPY,2025-11-17 16:00:00,0.0009109654414155786,0.0,-1,1.0,default_regime,0,0,0.99692106
GBPJPY,2025-11-17 20:00:00,-0.001151089130771144,1.0,-1,0.0,default_regime,2,2,0.99884534
GBPJPY,2025-11-18 00:00:00,-0.0010542860150921194,1.0,-1,0.0,default_regime,2,2,0.99887866
GBPJPY,2025-11-18 04:00:00,0.002038916552054091,1.0,1,0.0,default_regime,2,2,0.9989235
GBPJPY,2025-11-18 08:00:00,-0.0007249074591066478,1.0,-1,0.0,default_regime,2,2,0.998884
GBPJPY,2025-11-18 12:00:00,0.002432239861858165,1.0,-1,1.0,default_regime,0,0,0.9968988
GBPJPY,2025-11-18 16:00:00,-0.0005524848512781031,1.0,-1,0.0,default_regime,2,2,0.9988361
GBPJPY,2025-11-18 20:00:00,-0.0020659647126435353,0.0,-1,0.0,default_regime,2,2,0.9985831
GBPJPY,2025-11-19 00:00:00,0.0016061428610474962,0.0,1,0.0,default_regime,0,0,0.99688005
GBPJPY,2025-11-19 04:00:00,0.002638652886938409,0.0,1,0.0,default_regime,0,0,0.99700624
GBPJPY,2025-11-19 08:00:00,-0.0010595109175982249,1.0,-1,0.0,default_regime,0,0,0.9976544
GBPJPY,2025-11-19 12:00:00,0.0007178558394769284,0.0,-1,0.0,default_regime,0,0,0.99752516
GBPJPY,2025-11-19 16:00:00,0.0008929378001009274,1.0,-1,0.0,default_regime,0,0,0.99702567
GBPJPY,2025-11-19 20:00:00,0.0016666345644512025,1.0,-1,1.0,default_regime,0,0,0.99702567
GBPJPY,2025-11-20 00:00:00,0.001965201019672218,0.0,-1,1.0,default_regime,0,0,0.9976037
GBPJPY,2025-11-20 04:00:00,0.0,0.0,-1,1.0,default_regime,0,0,0.99737334
GBPJPY,2025-11-20 08:00:00,0.0033814055093041384,0.0,-1,1.0,default_regime,1,1,0.99426264
GBPJPY,2025-11-20 12:00:00,-0.0014782613494921215,0.0,-1,0.0,default_regime,1,1,0.99527955
GBPJPY,2025-11-20 16:00:00,-0.0012667414168611344,0.0,-1,0.0,default_regime,1,1,0.99545187
GBPJPY,2025-11-20 20:00:00,-0.0002865740096986638,0.0,-1,0.0,default_regime,1,1,0.99511504
GBPJPY,2025-11-21 00:00:00,-0.004045070755101011,1.0,-1,0.0,default_regime,2,2,0.99781346
GBPJPY,2025-11-21 04:00:00,-0.0019871452442958527,0.0,-1,0.0,default_regime,2,2,0.9978321
GBPJPY,2025-11-21 08:00:00,0.001001389817238462,0.0,-1,0.0,default_regime,2,2,0.9977398
GBPJPY,2025-11-21 12:00:00,2.929387123610207e-05,0.0,-1,0.0,default_regime,2,2,0.99804425
